component_index,nodes,edges,is_dag,longest_simple_path_if_dag,condensation_longest_path_hops,condensation_longest_path_nodes,directed_diameter,avg_shortest_path_est,pairs_considered,method,comp_time_sec
1462,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1463,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1464,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0073
1465,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0103
1466,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0093
1467,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0098
1468,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.009
1469,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0078
1470,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0088
1471,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0063
1472,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1473,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1474,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1475,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1476,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1477,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1478,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1479,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1480,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1481,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1482,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0077
1483,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1484,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1485,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1486,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1487,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1488,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0068
1489,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1490,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1491,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1492,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1493,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1494,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1495,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0072
1496,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1497,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
1498,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
1499,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0115
1500,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0065
1501,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
1502,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1503,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1504,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1505,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1506,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1507,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1508,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
1509,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1510,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1511,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1512,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1513,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0062
1514,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1515,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1516,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1517,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
1518,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1519,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
1520,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0071
1521,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0068
1522,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.008
1523,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0074
1524,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0077
1525,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0083
1526,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0092
1527,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0086
1528,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0083
1529,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0075
1530,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
1531,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
1532,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1533,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.006
1534,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0062
1535,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.006
1536,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1537,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1538,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1539,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1540,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
1541,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1542,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1543,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1544,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1545,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1546,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1547,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1548,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1549,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1550,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1551,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1552,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1553,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1554,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1555,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1556,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.006
1557,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0071
1558,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0079
1559,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.008
1560,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.007
1561,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0064
1562,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0062
1563,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1564,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
1565,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1566,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1567,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1568,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1569,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1570,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1571,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1572,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0069
1573,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1574,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0062
1575,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1576,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1577,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1578,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1579,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1580,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1581,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1582,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1583,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1584,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1585,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1586,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1587,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0078
1588,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0072
1589,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0074
1590,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0075
1591,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
1592,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1593,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0094
1594,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1595,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0083
1596,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1597,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1598,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1599,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1600,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0071
1601,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
1602,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1603,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1604,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1605,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1606,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1607,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
1608,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1609,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1610,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1611,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1612,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1613,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1614,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0075
1615,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0072
1616,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.007
1617,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0064
1618,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0063
1619,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1620,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.006
1621,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1622,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1623,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1624,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1625,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1626,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1627,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1628,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1629,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1630,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1631,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1632,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
1633,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0077
1634,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1635,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1636,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0042
1637,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1638,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1639,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1640,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1641,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1642,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1643,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1644,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1645,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1646,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0072
1647,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0071
1648,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0071
1649,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0064
1650,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0065
1651,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0065
1652,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1653,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1654,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1655,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0068
1656,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1657,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.006
1658,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
1659,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1660,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1661,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
1662,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1663,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1664,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1665,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1666,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1667,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1668,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1669,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1670,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1671,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1672,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1673,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1674,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0059
1675,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0072
1676,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.013
1677,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0152
1678,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1679,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1680,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1681,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1682,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1683,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1684,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1685,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1686,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1687,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1688,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1689,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1690,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1691,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1692,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1693,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1694,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1695,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1696,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0083
1697,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0111
1698,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0089
1699,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0175
1700,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0089
1701,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0089
1702,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0068
1703,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1704,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1705,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1706,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1707,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1708,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1709,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1710,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1711,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1712,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1713,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1714,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1715,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1716,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
1717,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1718,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0101
1719,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
1720,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1721,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1722,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1723,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1724,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0154
1725,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0165
1726,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0132
1727,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0092
1728,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1729,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0044
1730,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1731,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1732,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0042
1733,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0041
1734,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0043
1735,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0042
1736,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1737,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1738,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1739,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1740,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
1741,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1742,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1743,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1744,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1745,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1746,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1747,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1748,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1749,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1750,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1751,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0074
1752,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1753,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.007
1754,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
1755,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1756,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1757,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
1758,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1759,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1760,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1761,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1762,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1763,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1764,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1765,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0056
1766,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1767,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1768,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1769,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0042
1770,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0051
1771,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0045
1772,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0046
1773,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1774,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1775,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1776,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1777,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0047
1778,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.005
1779,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1780,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1781,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0102
1782,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0178
1783,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0162
1784,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0067
1785,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0098
1786,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.009
1787,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1788,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0048
1789,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1790,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0063
1791,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.006
1792,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0049
1793,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1794,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1795,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1796,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1797,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0061
1798,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0053
1799,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0063
1800,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0065
1801,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0084
1802,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0062
1803,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0055
1804,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.006
1805,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0057
1806,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0058
1807,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1808,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0054
1809,2,1,True,1,1,2,1,0.3333333333333333,3,exact_parallel,0.0052
